1.61535073670724	17.947649743754003	18.53606547487382	0.7393898142216531	1.5264053491351703	1.7475919483601121	0.6993422184353473	0.6167146713958064	0.5674656097825267	0.05780609211372857	0.05494336960649889	0.05029817557877336	0.9996141454335873	0.9957076662096848	0.9955660194476311
33.01759689301728	27.26501441383728	54.41243539986732	3.1944466688020468	3.1329276105060875	4.462064388988315	0.45498062735357414	0.4129320907236135	0.3479251177500246	0.03798299975356071	0.03399911674395883	0.02955754531298701	0.9940792946955197	0.9951285365127006	0.9902734354196614
15.35668241511852	10.876541479820634	28.306300146795632	2.8930773542600914	2.373098174247279	3.9087051820869103	0.3103971746581818	0.3682186932254524	0.24972687316927233	0.029093162963805746	0.03229759522300234	0.02512805674322733	0.9897312241693637	0.9927187919163425	0.9810704291489508
12.559577194106335	25.741311659192824	36.13867160007237	2.219010249839848	3.117312620115313	3.7177099881356934	0.41409328818892216	0.3242560885066303	0.296119472524719	0.03464416130130343	0.02970433797278801	0.02750794905410707	0.9963373695761162	0.9924944752894578	0.9894825032710852
30.75756726457404	46.77442344650865	74.80687325303145	3.3108584240871264	4.009649263292757	4.890969052263269	0.4353223755025899	0.40518997951580915	0.37870803332183955	0.08620444807889817	0.08371588362738998	0.07790942803613057	0.9968787013768008	0.9952562266177021	0.9924227908095911
26.122817905188978	37.54618433696347	62.817953306923485	3.207018737988469	3.547505605381164	4.952683544812884	0.40062749697694183	0.40599462221246335	0.3225256943148235	0.04662324046731223	0.047359930551968736	0.03986714802374139	0.99084512763201	0.9868475432846336	0.9780287569938907
16.124299327354258	11.941663997437544	28.02477427657905	1.934196828955797	1.7477978859705323	2.595105471656377	0.49159698634932264	0.5055895719658041	0.4105583065267795	0.07208445223666142	0.07398121341368885	0.06275246489468976	0.9918583383686064	0.9939708670310117	0.9858890589933365
25.801809737347863	27.58430092889174	58.138168875304096	3.191183536194747	3.160654228058939	4.760139958575475	0.36075238137988164	0.3776701058235554	0.2821513968389495	0.028374401540936286	0.0340939897488555	0.02505122263575595	0.9964077830661238	0.9961658980183596	0.991917862061077
28.11491031390136	28.469370595771945	58.26457399103143	3.661394939141577	3.595051249199233	5.14715759416035	0.3071550284922878	0.31702536889661664	0.24601720566210245	0.02473658589099833	0.024656388212506226	0.021098212777908607	0.9947005786045878	0.9946285105666246	0.9890018990472619
61.54446268417677	53.00858824471493	112.79840736793417	4.758788436899425	4.380104900704676	6.522190271270282	0.28898166201305664	0.31372729881134703	0.2285861568886786	0.02616723982162679	0.02766587544035794	0.02246897855597619	0.9906473185368362	0.9919621684493771	0.9828638169448299
23.043321588725174	14.825292280589366	47.63934525126187	3.016015374759768	2.4668281550288302	4.3811257013010545	0.38800175245012186	0.4238208766327906	0.30998124715524045	0.04098867146331998	0.04305452334237987	0.03524899013920316	0.9967600687795144	0.9979145335245356	0.9932967378130773
15.39049487508008	10.824951953875724	25.189145166804103	2.440943305573349	1.8697549647661738	3.090369804339522	0.4227126450126043	0.49821123409441553	0.3609375515346443	0.033197849492884894	0.03845845574533756	0.03000240189149968	0.9967414245930194	0.997721077654826	0.9946655769694654
10.736927450352342	10.213865310698276	18.45363872187254	2.2440542921204374	2.1390735105701473	2.949647087212693	0.39894515175873607	0.4263742965152678	0.3416297266650368	0.03276411613796714	0.03383754283414762	0.02917307281942286	0.9962451953704108	0.9964231755657444	0.9935239126915011
12.091848174247275	26.057995675848804	40.40284341128916	1.9383408071748884	2.7455357142857153	3.661304269138731	0.49707151276434636	0.44459502964156966	0.3558355708044525	0.036748025209259655	0.03409870898711939	0.029502558827111443	0.9990078259657967	0.9978549209141112	0.9966680485199774
9.46218369634849	18.27754644458681	28.084437652074246	1.8630084881486229	2.6952274183215876	3.406161394759596	0.49139236637051475	0.4016985027639249	0.333909807339642	0.038637192741168724	0.031032523360093798	0.02780146330530236	0.9981539762619642	0.9964408481019792	0.9945241253695368
38.723634689301704	70.26057014734145	106.85483319592193	3.8877122037155623	5.388813260730303	7.324579219368978	0.3548185378611174	0.27405980881051767	0.199646850243486	0.02520539254163548	0.023443825420382248	0.01915448659693715	0.9952891614508889	0.9914656870182319	0.9869951814483067
39.75732703395259	33.53707559256889	58.77206459007819	3.7970852017937218	3.2842729019859105	4.704820125077922	0.3918236901579316	0.41608467492445034	0.34287221087994535	0.0979289298745515	0.09931854167678042	0.0929183609287434	0.9976235815229366	0.9979932047151022	0.9964846142724386
9.702073991031387	17.35355941704036	25.655452552836394	1.7165679051889824	2.483404067905188	3.042731605300729	0.5728119395223596	0.4516927297728156	0.41678592320651725	0.05036964458790416	0.04248291832641605	0.04046636235735373	0.9991542233809234	0.9984845536128969	0.9977579302680563
32.69644859064703	32.51771700832799	61.134287840093315	4.1000760730301105	4.162335842408714	5.699792877395484	0.2559662397242572	0.2434931289798755	0.19035768277646745	0.023609576818628034	0.02323189546398461	0.01993091637510898	0.9887009773796409	0.988747904837119	0.9788800541938255
29.460081678411274	16.626201153107	45.668382633875616	2.9982783472133248	2.523262331838566	4.127712200124675	0.4447163449753295	0.4509420615926049	0.3482507973662645	0.052166614754389204	0.050235894266434426	0.04239763362966435	0.9955633448048842	0.9974903624075502	0.9931222879474273
30.704996796925048	27.774343369634856	52.80393734038498	3.8227498398462547	3.5375960922485583	5.011864304530563	0.2834172524271097	0.30801515468098367	0.2284977922351247	0.027822878764367617	0.029088454849883195	0.024027227384113753	0.9910794790722249	0.9919524973939763	0.9846346585613237
27.55188981422167	19.472813901345308	47.723340505540065	3.696828955797566	2.977858744394621	4.884514066239021	0.2828760014260715	0.3463271860893067	0.2293393623829203	0.029436482362807822	0.034183277143529214	0.02585010953846702	0.986834685648547	0.9906992241247276	0.9772426900082278
12.581778507367064	11.74587604099936	23.590098332964693	1.551829756566303	1.6507847533632278	2.521948963381529	0.6690927960505519	0.6385947657316916	0.5533118707700513	0.11247089031513217	0.11466211445940165	0.10320968142176584	0.9943837654194323	0.9947684024839164	0.9894807673807989
25.027086002562477	37.694386611146754	56.705946228558844	2.804912716207561	3.591607943625885	4.534738281485653	0.4389119421622084	0.3793860580147005	0.3231890259400608	0.03348972027635182	0.030028577433294325	0.026654723219524848	0.9968970766461099	0.9953266202682385	0.9929643711690419
13.366672005124915	7.0662836322869955	19.373403848860832	2.4455076873798838	1.82629324151185	3.034044521305473	0.39344464510617216	0.4458194114444144	0.333320361351434	0.03608915154521054	0.03973979752661211	0.03176871154195686	0.992931006541934	0.9962559127121742	0.9897575854984582
27.372537636130698	11.623538597053177	38.377083794164335	3.1416359705317136	1.9897301409352988	3.6862997446158148	0.4139675042687558	0.5089058390284061	0.37442792369554706	0.06227161885586489	0.06926525619555932	0.055823492717563025	0.991046635227561	0.9961992288092898	0.9874635790920383
30.82405108904552	22.286314862267798	50.223632085905614	3.4299927930813605	2.739670083279949	4.420338233224069	0.3673759849550223	0.4315868783162983	0.31446160929537187	0.03147560097592302	0.03534831955769408	0.028260645012059517	0.9925392581761114	0.9945997870190506	0.9878527905081832
18.20035233824472	18.31510249839847	35.316173661243965	2.7988068545804	2.4786995515695045	3.803494942588831	0.36303707242840694	0.41987633170290434	0.3001173815004098	0.029659021085811553	0.03299882008395268	0.026803794906817287	0.9976365091155371	0.9976238219643286	0.9954129437563812
46.13629083920567	38.60409993593851	84.59454241991597	4.245836002562464	3.7787075592568886	5.809728729715055	0.31636508151933806	0.3497892468856381	0.2501023021345082	0.02839366763382659	0.03062187319749219	0.024468601410697528	0.9924098165889537	0.9936472476237354	0.9861026842877538
15.518717969250472	24.818946188340803	41.79460676868627	1.9812019538757197	3.1575512491992312	4.138470510165097	0.5668207623208242	0.3827021594269809	0.3384457519553629	0.06862709407661231	0.05558045332349679	0.052667882547797105	0.9982317903830131	0.9971760053297054	0.9952400413140584
25.921724855861587	21.540018417681	46.87287096060652	2.9826233183856514	2.578575432415119	4.010878963984804	0.38009140146311293	0.4210353600643346	0.3118563196566688	0.04470343701614782	0.04994957080017411	0.03975303598865886	0.9951982862776828	0.9960106979108598	0.9913470742075661
71.38629083920561	54.46828955797566	121.88877717227373	5.23686739269699	4.757286995515693	6.817088620322146	0.29610848626785624	0.29685008711184285	0.24844634210612013	0.027034648158505856	0.026723677128715734	0.023447134929235676	0.9945483667869862	0.995837893764438	0.9906864241544415
22.36843369634853	53.5971132286996	74.50177964567962	3.0012411915438837	4.731602338244718	5.536105692855277	0.3758040167241672	0.2920368954154852	0.25942489906194033	0.030186598403899485	0.02630116203975551	0.023938345117348353	0.9985113477677366	0.9964292640553302	0.9950368357025253
48.38216688020505	35.41750080076872	78.58706187536437	5.231181934657271	4.529928731582313	6.73011723541595	0.19484308093565889	0.214953869679394	0.15351900313316877	0.021484408482411156	0.02280792202485997	0.01904647342483338	0.9838718886178648	0.9882017785988327	0.9736627231217369
28.346152306213963	23.74169202434336	49.807295541836766	3.4061298846892982	3.1349495515695067	4.6319652516640195	0.32318080457499176	0.33101548795752606	0.24757391671476608	0.027276704897809558	0.027456754033335	0.022968666674180547	0.9968101036898717	0.9973272873774689	0.9944022423867498
17.4099135169763	64.45587764253685	92.83844436847708	2.841688020499679	5.233143818065345	6.356753604536586	0.35550316050380737	0.24366042784049838	0.21035698373536954	0.026683068737600017	0.022418874641773525	0.020154400857965767	0.9972153265460797	0.9897127779642912	0.9851670852376523
48.85199791800128	30.19050288276748	71.50298618512335	4.831097853939783	3.8266335682255	5.9778801101972645	0.23609046769274003	0.2720305649972749	0.19097231978927195	0.017320349678629405	0.018793781696284484	0.015263406170655273	0.9926271882971223	0.9954579741956234	0.9892311119566848
38.215326713645084	18.544843049327334	55.53341108809747	3.0762331838565036	2.165358744394618	3.9084437652074224	0.5611658920412536	0.5794180271189151	0.4976480111052231	0.08241878562350408	0.0772926909970838	0.07120439149606117	0.9899576821642542	0.9951531835576738	0.9853820235721555
10.022101217168482	7.62502001921845	15.093888877717228	1.3802450352338247	1.1239790198590647	1.7021858472923248	0.654388035059113	0.7007121258372737	0.5923378481736203	0.12334296605326858	0.12148915448583011	0.10988097477081658	0.9935698653402375	0.9951130283727038	0.9903414270356902
7.878363228699553	14.253363228699564	21.046431659594997	1.7986467008327993	2.6468209481101885	3.1897283275352413	0.4778511071120208	0.35970942434997555	0.31641073341256315	0.03781670636524316	0.030624683646609197	0.028240276471475884	0.9971308946177632	0.9947930890367803	0.9923114044600708
44.6731262011531	28.056734465086492	75.68018661143397	2.3978619474695697	2.1550688661114674	3.737778760883993	0.6719424004977558	0.6090641995108328	0.5378882463606268	0.10212282803967158	0.08948226531680399	0.08287297024642744	0.9969670830149326	0.9980955091615931	0.9948648648573772
13.974135169762981	26.804192024343394	39.01795732872169	2.1430973734785397	3.1203755605381196	3.804781917995534	0.5083973247770948	0.4037143457243204	0.36775170967940074	0.0779895258190183	0.06522374584819908	0.06235539443345833	0.9967998191687719	0.993857068726618	0.9910778180143552
26.90154548366429	28.43427690582961	56.18267007178914	3.1097453555413184	3.069126361306855	4.5550483621227045	0.3715286675104587	0.38000225167938495	0.28774780526503907	0.042156222370886676	0.03929564531313039	0.035227588621819836	0.997198977488096	0.9970291760584478	0.9941234314046454
43.37528026905829	32.52138052530431	73.8109151601681	4.770179372197308	4.084721332479181	6.4023205775302126	0.22430622877857329	0.24943341720772738	0.16592985442260696	0.018217164299015747	0.019959562379458985	0.015679281948956455	0.991437751535567	0.9935524209612429	0.9853942231598243
21.290218609865462	50.758247918001295	77.02187858191402	3.1050808776425374	4.826713645099299	6.020048663757572	0.32149374570674444	0.23977470033218218	0.1898127395434268	0.022289810824592343	0.019115198498000828	0.016872234141382694	0.9972182093006264	0.9933660412367225	0.9899349207277862
17.9102738629084	12.525984945547728	34.95389008425669	2.4425848814862277	1.8619474695707887	3.513965694061815	0.4611660090638321	0.5517420968547423	0.38195875959237535	0.04651356305724659	0.062092585596175025	0.04357181661965488	0.9966338919385639	0.997649805057749	0.9934324559611394
89.31866591928258	67.24649663677134	168.02306501236708	7.152826713645104	6.103279147982064	9.895413139214542	0.1501569656498183	0.17941078372855376	0.1128004582178313	0.014438444089211725	0.015622803630922603	0.01234230158149286	0.9852479409881982	0.9889025532039017	0.9722578809544616
18.276545483664297	11.99129163997438	30.574936153954418	2.231262011531069	1.9696308456117884	3.053570351304066	0.49505225759827637	0.48051734229190474	0.40077732827030194	0.03984775270907727	0.03879844876254828	0.0338328614752763	0.996407529130713	0.9976373400137096	0.9939849500714358
20.381045803971798	17.121676809737362	37.91353133986206	2.7381886611146715	2.499199231262012	3.7996742343501784	0.3992846996929059	0.41636808981151807	0.3134268324364828	0.03455342621290444	0.03562424563711889	0.029299893252875728	0.9973075749275435	0.9977391422982561	0.9949951725108956
35.769618834080696	4.458440102498396	42.224074483701685	3.962443946188341	1.200512491992312	4.320155241408435	0.3431249866540242	0.6166035781795502	0.3158565945341915	0.032269039634153916	0.05126194621276157	0.030454049043804457	0.9892339255795417	0.9986574214252802	0.9872869645097929
5.457118834080713	3.4180413196668833	8.66247059060105	1.3568625880845606	1.0176969891095458	1.7415190331597254	0.5625199258144447	0.6339403120794531	0.48916710553308246	0.0681406145857435	0.07063723288332233	0.05881942177555315	0.995540638546182	0.9972321641312294	0.992929058992714
34.93840086483023	15.028567424727727	42.37296145106478	4.186038597053172	2.8865110506085845	4.824649600836535	0.23161568005331598	0.30274036762418516	0.2020033667261394	0.020756797070185233	0.024090765157423248	0.018871604810340777	0.9895546430388005	0.9955201398830821	0.9873411846157389
36.74173206278028	25.080637411915436	58.64047135474268	4.541499839846253	3.816063420884048	5.848337991916184	0.2250911277654496	0.24402411257033876	0.17214087895466534	0.01900244630859111	0.020246403695392552	0.01660814558310958	0.9901141092852996	0.9932678624632564	0.9841912772176797
14.562359865470848	14.091207559256887	29.61547587926562	1.7700392376681615	1.9341768097373475	2.879687908463874	0.6036134262540167	0.5536989589218447	0.466680632866955	0.0642027166069236	0.059634187311151075	0.050402781117126115	0.9903681554462493	0.9906717442610795	0.980402346562098
59.660233824471504	30.623638693145406	73.8857407146735	4.545523702754645	3.3147421524663665	5.282591646725246	0.34735238996512807	0.4145688564281405	0.29899856680547565	0.037814713950136705	0.042565274476007664	0.033253343042610836	0.9939918614579407	0.996910583389163	0.9925556894742609
18.528947789878263	20.84961563100577	38.23881437390655	2.4039878283151794	2.89513933376041	3.904964909811176	0.4939116279520416	0.42160640596154936	0.37190976164264244	0.11721485672603048	0.11440780522833965	0.1098627476299241	0.9982872365886346	0.9980676775084342	0.9964625199616455
21.9992392696989	11.023662716207546	31.095537814957048	3.2634128763613095	2.148022101217167	3.875324257475515	0.32023451459525953	0.4452952503441391	0.2848878846212367	0.027876432827795786	0.03692480400031286	0.02585611181680768	0.9939510618378575	0.9969664119423626	0.991417098767212
